Н-14681;;;Подъезд к мемориальному комплексу «Быново» от автомобильной дороги Н-11427 Чаусы – Осиновка (до автомобильной дороги Р-73 Чаусы – Мстиславль – граница Российской Федерации (Каськово));'relation' адсутнічае
Н-14682;;;Подъезд к кладбищу посёлка Гатище от автомобильной дороги Н-11427 Чаусы – Осиновка (до автомобильной дороги Р-73 Чаусы – Мстиславль – граница Российской Федерации (Каськово));'relation' адсутнічае
Н-14683;;;Подъезд к кладбищу деревни Барышевка от автомобильной дороги Н-11428 Русиновка – Барышевка – Скварск – Дедня – Пухнова;'relation' адсутнічае
Н-14684;;;Подъезд к кладбищу деревни Скварск от автомобильной дороги Н-11428 Русиновка – Барышевка – Скварск – Дедня – Пухнова;'relation' адсутнічае
Н-14685;;;Подъезд к кладбищу деревни Дедня от автомобильной дороги Н-11428 Русиновка – Барышевка – Скварск – Дедня – Пухнова;'relation' адсутнічае
Н-14686;;;Подъезд к кладбищу деревни Пухнова от автомобильной дороги Н-11428 Русиновка – Барышевка – Скварск – Дедня – Пухнова;'relation' адсутнічае
Н-14687;;;Подъезд к деревне Королевка через деревню Мокрядка от автомобильной дороги Н-11429 Хоньковичи – Пилещино – "автомобильная дорога Р-96/П 1 Подъезд к городу Чаусы от автомобильной дороги Р-96";'relation' адсутнічае
Н-14688;;;Подъезд к деревне Поповцы от автомобильной дороги Н-11429 Хоньковичи – Пилещино – "автомобильная дорога Р-96/П 1 Подъезд к городу Чаусы от автомобильной дороги Р-96";'relation' адсутнічае
Н-14689;;;Подъезд к кладбищу деревни Поповцы от автомобильной дороги Н-14688 Подъезд к деревне Поповцы от автомобильной дороги Н-11429 Хоньковичи – Пилещино – "автомобильная дорога Р-96/П 1 Подъезд к городу Чаусы от автомобильной дороги Р-96";'relation' адсутнічае
Н-14690;;;Подъезд к кладбищу деревни Староселы от автомобильной дороги Н-14688 Подъезд к деревне Поповцы от автомобильной дороги Н-11429 Хоньковичи – Пилещино – "автомобильная дорога Р-96/П 1 Подъезд к городу Чаусы от автомобильной дороги Р-96";'relation' адсутнічае
Н-14691;;;Подъезд к деревне Зеленая Роща от автомобильной дороги Н-11430 Антоновка – Долгий Мох;'relation' адсутнічае
Н-14692;;;Подъезд к садоводческому товариществу «Реста» (общество слепых) от автомобильной дороги Н-11430 Антоновка – Долгий Мох;'relation' адсутнічае
Н-14693;;;Подъезд к кладбищу деревни Усушек от автомобильной дороги Н-11430 Антоновка – Долгий Мох;'relation' адсутнічае
Н-14694;;;Подъезд к деревне Радучи от автомобильной дороги Н-11431 Чаусы – Заложье;'relation' адсутнічае
Н-14695;;;Подъезд к кладбищу № 1 деревни Радучи от автомобильной дороги Н-14694 Подъезд к деревне Радучи от автомобильной дороги Н-11431 Чаусы – Заложье;'relation' адсутнічае
Н-14696;;;Подъезд к кладбищу № 2 деревни Радучи от автомобильной дороги Н-14695 Подъезд к кладбищу № 1 деревни Радучи от автомобильной дороги Н-14694 Подъезд к деревне Радучи от автомобильной дороги Н-11431 Чаусы – Заложье;'relation' адсутнічае
Н-14697;;;Подъезд к деревне Александровка от автомобильной дороги Н-11431 Чаусы – Заложье;'relation' адсутнічае
Н-14698;;;Подъезд к кладбищу деревни Александровка от автомобильной дороги Н-11431 Чаусы – Заложье;'relation' адсутнічае
Н-14699;;;Подъезд к деревне Чижи от автомобильной дороги Н-11431 Чаусы – Заложье;'relation' адсутнічае
Н-14700;;;Подъезд к посёлку Селец от автомобильной дороги Н-11431 Чаусы – Заложье;'relation' адсутнічае
Н-14701;;;Подъезд к деревне Чижи от автомобильной дороги Н-14700 Подъезд к посёлку Селец от автомобильной дороги Н-11431 Чаусы – Заложье;'relation' адсутнічае
Н-14702;;;Подъезд к кладбищу деревни Селец от автомобильной дороги Н-14701 Подъезд к деревне Чижи от автомобильной дороги Н-14700 Подъезд к посёлку Селец от автомобильной дороги Н-11431 Чаусы – Заложье;'relation' адсутнічае
Н-14703;;;Подъезд к кладбищу посёлка Селец от автомобильной дороги Н-14700 Подъезд к посёлку Селец от автомобильной дороги Н-11431 Чаусы – Заложье;'relation' адсутнічае
Н-14704;;;Подъезд к деревне Колесянка от автомобильной дороги Н-11431 Чаусы – Заложье;'relation' адсутнічае
Н-14705;;;Подъезд к кладбищу деревни Колесянка от автомобильной дороги Н-11431 Чаусы – Заложье;'relation' адсутнічае
Н-14706;;;Подъезд к деревне Русиновка от автомобильной дороги Н-11431 Чаусы – Заложье;'relation' адсутнічае
Н-14707;;;Подъезд к кладбищу № 1 деревни Русиновка от автомобильной дороги Н-11431 Чаусы – Заложье;'relation' адсутнічае
Н-14708;;;Подъезд к кладбищу № 2 деревни Русиновка от автомобильной дороги Н-11431 Чаусы – Заложье;'relation' адсутнічае
Н-14709;;;Подъезд к кладбищу деревни Дубасник от автомобильной дороги Н-11431 Чаусы – Заложье;'relation' адсутнічае
Н-14710;;;Подъезд к кладбищу деревни Желивье от автомобильной дороги Н-11469 Пырцы – Рябиновая Слобода;'relation' адсутнічае
Н-14711;;;Подъезд к кладбищу деревни Новинка от автомобильной дороги Н-11431 Чаусы – Заложье;'relation' адсутнічае
Н-14712;;;Подъезд к деревне Лужок от автомобильной дороги Н-11432 Войнилы – Копани;'relation' адсутнічае
Н-14713;;;Подъезд к кладбищу деревни Лужок от автомобильной дороги Н-14712 Подъезд к деревне Лужок от автомобильной дороги Н-11432 Войнилы – Копани;'relation' адсутнічае
Н-14714;;;Подъезд к деревне Ново-Васильевск от автомобильной дороги Н-11432 Войнилы – Копани;'relation' адсутнічае
Н-14715;;;Подъезд к кладбищу деревни Копани от автомобильной дороги Н-11432 Войнилы – Копани;'relation' адсутнічае
Н-14716;;;Подъезд к деревне Бахотец от автомобильной дороги Н-11433 Смолка – Горбовичи – Красница – Гладково;'relation' адсутнічае
Н-14717;;;Подъезд к кладбищу деревни Бахотец от автомобильной дороги Н-14716 Подъезд к деревне Бахотец от автомобильной дороги Н-11433 Смолка – Горбовичи – Красница – Гладково;'relation' адсутнічае
Н-14718;;;Подъезд к железнодорожной станции Реста от автомобильной дороги Н-11433 Смолка – Горбовичи – Красница – Гладково;'relation' адсутнічае
Н-14719;;;Подъезд к деревне Приозерная от автомобильной дороги Н-11433 Смолка – Горбовичи – Красница – Гладково;'relation' адсутнічае
Н-14720;;;Подъезд к садоводческому товариществу «Красный металлист» от автомобильной дороги Н-11433 Смолка – Горбовичи – Красница – Гладково;'relation' адсутнічае
Н-14721;;;Подъезд к садоводческому товариществу «Солнечное на Ресте» от автомобильной дороги Н-14720 Подъезд к садоводческому товариществу «Красный металлист» от автомобильной дороги Н-11433 Смолка – Горбовичи – Красница – Гладково;'relation' адсутнічае
Н-14722;;;Подъезд к кладбищу агрогородка Горбовичи от автомобильной дороги Н-11433 Смолка – Горбовичи – Красница – Гладково;'relation' адсутнічае
Н-14723;;;Подъезд к кладбищу № 1 деревни Хацковичи от автомобильной дороги Н-11433 Смолка – Горбовичи – Красница – Гладково;'relation' адсутнічае
Н-14724;;;Подъезд к кладбищу № 2 деревни Хацковичи от автомобильной дороги Н-11433 Смолка – Горбовичи – Красница – Гладково;'relation' адсутнічае
Н-14725;;;Подъезд к кладбищу № 3 деревни Хацковичи от автомобильной дороги Н-11433 Смолка – Горбовичи – Красница – Гладково;'relation' адсутнічае
Н-14726;;;Подъезд к кладбищу № 4 деревни Хацковичи от автомобильной дороги Н-11433 Смолка – Горбовичи – Красница – Гладково;'relation' адсутнічае
Н-14727;;;Подъезд к кладбищу деревни Гладково от автомобильной дороги Н-11433 Смолка – Горбовичи – Красница – Гладково;'relation' адсутнічае
Н-14728;;;Подъезд к кладбищу деревни Слобода от автомобильной дороги Н-11433 Смолка – Горбовичи – Красница – Гладково;'relation' адсутнічае
Н-14729;;;Подъезд к садоводческому товариществу «Медик-2» от автомобильной дороги Н-14722 Подъезд к кладбищу агрогородка Горбовичи от автомобильной дороги Н-11433 Смолка – Горбовичи – Красница – Гладково;'relation' адсутнічае
Н-14730;;;Подъезд к садоводческому товариществу «Бобрец» от автомобильной дороги Н-11433 Смолка – Горбовичи – Красница – Гладково;'relation' адсутнічае
Н-14731;;;Подъезд к деревне Холмы от автомобильной дороги Н-11434 Темровичи – Васьковичи – Городня;'relation' адсутнічае
Н-14732;;;Подъезд к деревне Малые Амхиничи от автомобильной дороги Н-11434 Темровичи – Васьковичи – Городня;'relation' адсутнічае
Н-14733;;;Подъезд к кладбищу деревни Малые Амхиничи от автомобильной дороги Н-14732 Подъезд к деревне Малые Амхиничи от автомобильной дороги Н-11434 Темровичи – Васьковичи – Городня;'relation' адсутнічае
Н-14734;;;Подъезд к деревне Большие Амхиничи от автомобильной дороги Н-11434 Темровичи – Васьковичи – Городня;'relation' адсутнічае
Н-14735;;;Подъезд к деревне Драчково от автомобильной дороги Н-11434 Темровичи – Васьковичи – Городня;'relation' адсутнічае
Н-14736;;;Подъезд к садоводческому товариществу «Зеленый огонек» от автомобильной дороги Н-11434 Темровичи – Васьковичи – Городня;'relation' адсутнічае
Н-14737;;;Подъезд к зданию Темровичского сельского Совета депутатов от автомобильной дороги Н-11434 Темровичи – Васьковичи – Городня;'relation' адсутнічае
Н-14738;;;Подъезд к кладбищу № 1 деревни Темровичи от автомобильной дороги Н-11434 Темровичи – Васьковичи – Городня;'relation' адсутнічае
Н-14739;;;Подъезд к кладбищу № 2 деревни Темровичи от автомобильной дороги Н-11434 Темровичи – Васьковичи – Городня;'relation' адсутнічае
Н-14740;;;Подъезд к кладбищу деревни Большие Амхиничи от автомобильной дороги Н-11434 Темровичи – Васьковичи – Городня;'relation' адсутнічае
Н-14741;;;Подъезд к садоводческому товариществу «Автомобилист» от автомобильной дороги Н-11434 Темровичи – Васьковичи – Городня;'relation' адсутнічае
Н-14742;;;Подъезд к деревне Голочевка от автомобильной дороги Н-11435 Петуховка (от автомобильной дороги Р-122 Могилев – Чериков – Костюковичи) – Дроковка – Риминка;'relation' адсутнічае
Н-14743;;;Подъезд к кладбищу деревни Голочевка от автомобильной дороги Н-14742 Подъезд к деревне Голочевка от автомобильной дороги Н-11435 Петуховка (от автомобильной дороги Р-122 Могилев – Чериков – Костюковичи) – Дроковка – Риминка;'relation' адсутнічае
Н-14744;;;Подъезд к деревне Дроковка от автомобильной дороги Н-11435 Петуховка (от автомобильной дороги Р-122 Могилев – Чериков – Костюковичи) – Дроковка – Риминка;'relation' адсутнічае
Н-14745;;;Подъезд к кладбищу деревни Дроковка от автомобильной дороги Н-14744 Подъезд к деревне Дроковка от автомобильной дороги Н-11435 Петуховка (от автомобильной дороги Р-122 Могилев – Чериков – Костюковичи) – Дроковка – Риминка;'relation' адсутнічае
Н-14746;;;Подъезд к зданию Прудковского сельского Совета депутатов от автомобильной дороги Н-11435 Петуховка (от автомобильной дороги Р-122 Могилев – Чериков – Костюковичи) – Дроковка – Риминка;'relation' адсутнічае
Н-14747;;;Подъезд к кладбищу деревни Риминка от автомобильной дороги Н-11435 Петуховка (от автомобильной дороги Р-122 Могилев – Чериков – Костюковичи) – Дроковка – Риминка;'relation' адсутнічае
Н-14748;;;Подъезд к деревне Воложенка от автомобильной дороги Н-11437 Харьковка – Астрени – Загоренка;'relation' адсутнічае
Н-14749;;;Подъезд к садоводческому товариществу «Благовичи» от автомобильной дороги Н-14748 Подъезд к деревне Воложенка от автомобильной дороги Н-11437 Харьковка – Астрени – Загоренка;'relation' адсутнічае
Н-14750;;;Подъезд к кладбищу деревни Воложенка от автомобильной дороги Н-14749 Подъезд к садоводческому товариществу «Благовичи» от автомобильной дороги Н-14748 Подъезд к деревне Воложенка от автомобильной дороги Н-11437 Харьковка – Астрени – Загоренка;'relation' адсутнічае
Н-14751;;;Подъезд к кладбищу деревни Харьковка от автомобильной дороги Н-11437 Харьковка – Астрени – Загоренка;'relation' адсутнічае
Н-14752;;;Подъезд к кладбищу деревни Астрени от автомобильной дороги Н-11437 Харьковка – Астрени – Загоренка;'relation' адсутнічае
Н-14753;;;Подъезд к кладбищу упраздненной деревни Любавино от автомобильной дороги Н-11437 Харьковка – Астрени – Загоренка;'relation' адсутнічае
Н-14754;;;Подъезд к кладбищу деревни Загоренка от автомобильной дороги Н-11437 Харьковка – Астрени – Загоренка;'relation' адсутнічае
Н-14755;;;Подъезд к кладбищу деревни Броды от автомобильной дороги Н-11437 Харьковка – Астрени – Загоренка;'relation' адсутнічае
Н-14756;;;Подъезд к кладбищу деревни Гиревцы от автомобильной дороги Н-11438 Гиревцы – Галузы;'relation' адсутнічае
Н-14757;;;Подъезд к кладбищу деревни Галузы от автомобильной дороги Н-11438 Гиревцы – Галузы;'relation' адсутнічае
Н-14758;;;Подъезд к деревне Скоклево от автомобильной дороги Н-11439 Дужевка – Пороевка – Кононовка;'relation' адсутнічае
Н-14759;;;Подъезд к кладбищу деревни Кононовка от автомобильной дороги Н-11439 Дужевка – Пороевка – Кононовка;'relation' адсутнічае
Н-14760;;;Подъезд к деревне Васьковичи от автомобильной дороги Н-11441 Приданцы (от автомобильной дороги Н-11434 Темровичи – Васьковичи – Городня);'relation' адсутнічае
Н-14761;;;Подъезд к посёлку Дубровка от автомобильной дороги Н-11441 Приданцы (от автомобильной дороги Н-11434 Темровичи – Васьковичи – Городня);'relation' адсутнічае
Н-14762;;;Подъезд к кладбищу деревни Васьковичи от автомобильной дороги Н-11441 Приданцы (от автомобильной дороги Н-11434 Темровичи – Васьковичи – Городня);'relation' адсутнічае
Н-14763;;;Подъезд к кладбищу № 1 деревни Приданцы от автомобильной дороги Н-11441 Приданцы (от автомобильной дороги Н-11434 Темровичи – Васьковичи – Городня);'relation' адсутнічае
Н-14764;;;Подъезд к кладбищу № 2 деревни Приданцы от автомобильной дороги Н-11441 Приданцы (от автомобильной дороги Н-11434 Темровичи – Васьковичи – Городня);'relation' адсутнічае
Н-14765;;;Подъезд к деревне Кадино от автомобильной дороги Н-11442 Романовичи (от деревни Утро) – Левковщина (до автомобильной дороги Н-11434 Темровичи – Васьковичи – Городня);'relation' адсутнічае
Н-14766;;;Подъезд № 1 к деревне Утро от автомобильной дороги Н-11442 Романовичи (от деревни Утро) – Левковщина (до автомобильной дороги Н-11434 Темровичи – Васьковичи – Городня);'relation' адсутнічае
Н-14767;;;Подъезд № 2 к деревне Утро от автомобильной дороги Н-14766 Подъезд № 1 к деревне Утро от автомобильной дороги Н-11442 Романовичи (от деревни Утро) – Левковщина (до автомобильной дороги Н-11434 Темровичи – Васьковичи – Городня);'relation' адсутнічае
Н-14768;;;Подъезд к кладбищу деревни Утро от автомобильной дороги Н-14767 Подъезд № 2 к деревне Утро от автомобильной дороги Н-14766 Подъезд № 1 к деревне Утро от автомобильной дороги Н-11442 Романовичи (от деревни Утро) – Левковщина (до автомобильной дороги Н-11434 Темровичи – Васьковичи – Городня);'relation' адсутнічае
Н-14769;;;Подъезд к кладбищу деревни Бесчинье от автомобильной дороги Н-11443 Смолка – Бесчинье – Кутня;'relation' адсутнічае
Н-14770;;;Подъезд к кладбищу деревни Исакова Буда от автомобильной дороги Н-11443 Смолка – Бесчинье – Кутня;'relation' адсутнічае
Н-14771;;;Подъезд к кладбищу деревни Кутня от автомобильной дороги Н-11443 Смолка – Бесчинье – Кутня;'relation' адсутнічае
Н-14772;;;Подъезд к кладбищу посёлка Забава от автомобильной дороги Н-11444 Хотетово – Сталка – Забава – Митавье;'relation' адсутнічае
Н-14773;;;Подъезд к кладбищу деревни Пилещино от автомобильной дороги Н-11445 Пилещино – Рагозинка;'relation' адсутнічае
Н-14774;;;Подъезд к кладбищу деревни Чигриновка от автомобильной дороги Н-11446 Быново – Чигриновка – Кротки;'relation' адсутнічае
Н-14775;;;Подъезд к кладбищу деревни Кротки от автомобильной дороги Н-11446 Быново – Чигриновка – Кротки;'relation' адсутнічае
Н-14776;;;Подъезд к кладбищу агрогородка Сластены от автомобильной дороги Н-11447 Сластены – Киркоры – Селище;'relation' адсутнічае
Н-14777;;;Подъезд к садоводческому товариществу «Железнодорожник» от автомобильной дороги Н-11448 Антоновка – Горбовичи;'relation' адсутнічае
Н-14778;;;Подъезд к садоводческому товариществу «Солнечная поляна» от автомобильной дороги Н-11448 Антоновка – Горбовичи;'relation' адсутнічае
Н-14779;;;Подъезд к кладбищу деревни Антоновка от автомобильной дороги Н-11448 Антоновка – Горбовичи;'relation' адсутнічае
Н-14780;;;Подъезд к кладбищу деревни Головенчицы от автомобильной дороги Н-11452 Головенчицы – Устье – Юшковичи (до автомобильной дороги Н-11430 Антоновка – Долгий Мох);'relation' адсутнічае
Н-14781;;;Подъезд к деревне Чернавцы от автомобильной дороги Н-11453 Каменка – Авхимки – Чернавцы – Городец;'relation' адсутнічае
Н-14782;;;Подъезд к кладбищу деревни Авхимки от автомобильной дороги Н-11453 Каменка – Авхимки – Чернавцы – Городец;'relation' адсутнічае
Н-14783;;;Подъезд к кладбищу деревни Городец от автомобильной дороги Н-11453 Каменка – Авхимки – Чернавцы – Городец;'relation' адсутнічае
Н-14784;;;Подъезд к кладбищу деревни Будино от автомобильной дороги Н-11457 Радомля – Будино (до автомобильной дороги Р-96 Могилев – Рясно – Мстиславль);'relation' адсутнічае
Н-14785;;;Подъезд к кладбищу посёлка Будино от автомобильной дороги Н-11457 Радомля – Будино (до автомобильной дороги Р-96 Могилев – Рясно – Мстиславль);'relation' адсутнічае
Н-14786;;;Подъезд к деревне Глинище от автомобильной дороги Н-11459 Каменка – Сущи;'relation' адсутнічае
Н-14787;;;Подъезд к посёлку Красная Поляна от автомобильной дороги Н-11463 Малый Грязивец – Грязивец;'relation' адсутнічае
Н-14788;;;Подъезд к кладбищу деревни Грязивец от автомобильной дороги Н-11463 Малый Грязивец – Грязивец;'relation' адсутнічае
Н-14789;;;Подъезд к кладбищу деревни Прудок от автомобильной дороги Н-11464 Голочевка – Прудок – Ключ – Ново-Егоровка;'relation' адсутнічае
Н-14790;;;Подъезд к кладбищу деревни Новоселки от автомобильной дороги Н-11466 Левковщина – Новоселки;'relation' адсутнічае
Н-14791;;;Подъезд к памятнику природы "Родники «Байково»" от автомобильной дороги Н-11468 Антоновка – Лапени – Высокое – Ново-Егоровка;'relation' адсутнічае
Н-14792;;;Подъезд к кладбищу деревни Гатная Слободка от автомобильной дороги Н-11471 Гатная Слободка – Забока;'relation' адсутнічае
Н-14793;;;Подъезд к кладбищу деревни Самулки от автомобильной дороги Н-11472 Самулки – Темнолесье;'relation' адсутнічае
Н-14794;;;Подъезд к садоводческому товариществу «За рулем» от автомобильной дороги Н-10987 Романовичи – Утро;'relation' адсутнічае
Н-14795;;;Объездная дорога города Чаусы от автомобильной дороги Р-122 Могилев – Чериков – Костюковичи;'relation' адсутнічае
Н-14796;;;Подъезд к деревне Вилейка от автомобильной дороги Р-122 Могилев – Чериков – Костюковичи;'relation' адсутнічае
Н-14797;;;Подъезд к кладбищу деревни Вилейка от автомобильной дороги Н-14796 Подъезд к деревне Вилейка от автомобильной дороги Р-122 Могилев – Чериков – Костюковичи;'relation' адсутнічае
Н-14798;;;Подъезд к деревне Удовск от автомобильной дороги Р-122 Могилев – Чериков – Костюковичи;'relation' адсутнічае
Н-14799;;;Подъезд к деревне Ляховщина от автомобильной дороги Р-122 Могилев – Чериков – Костюковичи;'relation' адсутнічае
Н-14800;;;Подъезд к деревне Атражье от автомобильной дороги Р-122 Могилев – Чериков – Костюковичи;'relation' адсутнічае
Н-14801;;;Подъезд к кладбищу деревни Атражье от автомобильной дороги Н-14800 Подъезд к деревне Атражье от автомобильной дороги Р-122 Могилев – Чериков – Костюковичи;'relation' адсутнічае
Н-14802;;;Подъезд к железнодорожному остановочному пункту «Благовичи» от автомобильной дороги Р-122 Могилев – Чериков – Костюковичи;'relation' адсутнічае
Н-14803;;;Подъезд к деревне Колосовщина от автомобильной дороги Р-122 Могилев – Чериков – Костюковичи;'relation' адсутнічае
Н-14804;;;Подъезд к зданию Благовичского сельского Совета депутатов от автомобильной дороги Н-14803 Подъезд к деревне Колосовщина от автомобильной дороги Р-122 Могилев – Чериков – Костюковичи;'relation' адсутнічае
Н-14805;;;Подъезд к деревне Видлин от автомобильной дороги Н-14803 Подъезд к деревне Колосовщина от автомобильной дороги Р-122 Могилев – Чериков – Костюковичи;'relation' адсутнічае
Н-14806;;;Подъезд к льнозаводу от автомобильной дороги Р-122 Могилев – Чериков – Костюковичи;'relation' адсутнічае
Н-14807;;;Подъезд к садоводческим товариществам «Бетон» и «Город-сад» от автомобильной дороги Р-122 Могилев – Чериков – Костюковичи;'relation' адсутнічае
Н-14808;;;Подъезд к садоводческому товариществу «Сувенир» от автомобильной дороги Р-122 Могилев – Чериков – Костюковичи;'relation' адсутнічае
Н-14809;;;Подъезд к оздоровительному лагерю «Ласточка» и оздоровительному лагерю «Заря» от автомобильной дороги Р-122 Могилев – Чериков – Костюковичи;'relation' адсутнічае
Н-14810;;;Подъезд к деревне Красная Буда от автомобильной дороги Р-138 Чаусы – Славгород (до автомобильной дороги Р-71);'relation' адсутнічае
Н-14811;;;Подъезд к деревне Полоево через деревню Заречье от автомобильной дороги Р-138 Чаусы – Славгород (до автомобильной дороги Р-71);'relation' адсутнічае
Н-14812;;;Подъезд к кладбищу деревни Заречье от автомобильной дороги Н-14811 Подъезд к деревне Полоево через деревню Заречье от автомобильной дороги Р-138 Чаусы – Славгород (до автомобильной дороги Р-71);'relation' адсутнічае
Н-14813;;;Подъезд к кладбищу деревни Полоево от автомобильной дороги Н-14811 Подъезд к деревне Полоево через деревню Заречье от автомобильной дороги Р-138 Чаусы – Славгород (до автомобильной дороги Р-71);'relation' адсутнічае
Н-14814;;;Подъезд к деревне Голочево от автомобильной дороги Р-138 Чаусы – Славгород (до автомобильной дороги Р-71);'relation' адсутнічае
Н-14815;;;Подъезд к деревне Петуховка от автомобильной дороги Р-138 Чаусы – Славгород (до автомобильной дороги Р-71);'relation' адсутнічае
Н-14816;;;Подъезд к кладбищу деревни Петуховка от автомобильной дороги Н-14815 Подъезд к деревне Петуховка от автомобильной дороги Р-138 Чаусы – Славгород (до автомобильной дороги Р-71);'relation' адсутнічае
Н-14817;;;Подъезд к базе дорожного ремонтно-строительного управления № 176 от автомобильной дороги Р-138 Чаусы – Славгород (до автомобильной дороги Р-71);'relation' адсутнічае
Н-14818;;;Подъезд к кладбищу деревни Лапени от автомобильной дороги Р-138 Чаусы – Славгород (до автомобильной дороги Р-71);'relation' адсутнічае
Н-14819;;;Подъезд к кладбищу № 1 деревни Кузьминичи от автомобильной дороги Р-138 Чаусы – Славгород (до автомобильной дороги Р-71);'relation' адсутнічае
Н-14820;;;Подъезд к кладбищу № 2 деревни Кузьминичи от автомобильной дороги Р-138 Чаусы – Славгород (до автомобильной дороги Р-71);'relation' адсутнічае
Н-14821;;;Подъезд к кладбищу агрогородка Дужевка от автомобильной дороги Р-138 Чаусы – Славгород (до автомобильной дороги Р-71);'relation' адсутнічае
Н-14822;;;Подъезд к деревне Сутоки от автомобильной дороги Р-71 Могилев – Славгород;'relation' адсутнічае
Н-14823;;;Подъезд к кладбищу деревни Сутоки от автомобильной дороги Н-14822 Подъезд к деревне Сутоки от автомобильной дороги Р-71 Могилев – Славгород;'relation' адсутнічае
Н-14824;;;Подъезд к кладбищу деревни Александрово от автомобильной дороги Н-14822 Подъезд к деревне Сутоки от автомобильной дороги Р-71 Могилев – Славгород;'relation' адсутнічае
Н-14825;;;Подъезд к деревне Черенки от автомобильной дороги Р-71 Могилев – Славгород;'relation' адсутнічае
Н-14826;;;Подъезд к кладбищу деревни Черенки от автомобильной дороги Н-14825 Подъезд к деревне Черенки от автомобильной дороги Р-71 Могилев – Славгород;'relation' адсутнічае
Н-14827;;;Подъезд к садоводческому товариществу «Троллейбусник» от автомобильной дороги Р-71 Могилев – Славгород;'relation' адсутнічае
Н-14828;;;Подъезд к садоводческому товариществу «Реста» от автомобильной дороги Р-71 Могилев – Славгород;'relation' адсутнічае
Н-14829;;;Подъезд к садоводческому товариществу «Кооператор» от автомобильной дороги Р-71 Могилев – Славгород;'relation' адсутнічае
Н-14830;;;Подъезд к деревне Ольховка от автомобильной дороги Р-73 Чаусы – Мстиславль – граница Российской Федерации (Каськово);'relation' адсутнічае
Н-14831;;;Подъезд к кладбищу деревни Ольховка от автомобильной дороги Н-14830 Подъезд к деревне Ольховка от автомобильной дороги Р-73 Чаусы – Мстиславль – граница Российской Федерации (Каськово);'relation' адсутнічае
Н-14832;;;Подъезд к деревне Лутище через деревню Ребятки от автомобильной дороги Р-73 Чаусы – Мстиславль – граница Российской Федерации (Каськово);'relation' адсутнічае
Н-14833;;;Подъезд к кладбищу деревни Ребятки от автомобильной дороги Н-14832 Подъезд к деревне Лутище через деревню Ребятки от автомобильной дороги Р-73 Чаусы – Мстиславль – граница Российской Федерации (Каськово);'relation' адсутнічае
Н-14834;;;Подъезд к кладбищу деревни Лутище от автомобильной дороги Н-14832 Подъезд к деревне Лутище через деревню Ребятки от автомобильной дороги Р-73 Чаусы – Мстиславль – граница Российской Федерации (Каськово);'relation' адсутнічае
Н-14835;;;Подъезд к деревне Прилесье от автомобильной дороги Р-73 Чаусы – Мстиславль – граница Российской Федерации (Каськово);'relation' адсутнічае
Н-14836;;;Подъезд к кладбищу деревни Прилесье от автомобильной дороги Н-14835 Подъезд к деревне Прилесье от автомобильной дороги Р-73 Чаусы – Мстиславль – граница Российской Федерации (Каськово);'relation' адсутнічае
Н-14837;;;Подъезд к деревне Ново-Александровка от автомобильной дороги Р-73 Чаусы – Мстиславль – граница Российской Федерации (Каськово);'relation' адсутнічае
Н-14838;;;Подъезд к кладбищу деревни Ново-Александровка от автомобильной дороги Н-14837 Подъезд к деревне Ново-Александровка от автомобильной дороги Р-73 Чаусы – Мстиславль – граница Российской Федерации (Каськово);'relation' адсутнічае
Н-14839;;;Подъезд к деревне Каменка от автомобильной дороги Р-73 Чаусы – Мстиславль – граница Российской Федерации (Каськово);'relation' адсутнічае
Н-14840;;;Подъезд к кладбищу деревни Каменка от автомобильной дороги Н-14839 Подъезд к деревне Каменка от автомобильной дороги Р-73 Чаусы – Мстиславль – граница Российской Федерации (Каськово);'relation' адсутнічае
Н-14841;;;Подъезд к деревне Зеленый Прудок от автомобильной дороги Р-73 Чаусы – Мстиславль – граница Российской Федерации (Каськово);'relation' адсутнічае
Н-14842;;;Подъезд к кладбищу деревни Зеленый Прудок от автомобильной дороги Н-14841 Подъезд к деревне Зеленый Прудок от автомобильной дороги Р-73 Чаусы – Мстиславль – граница Российской Федерации (Каськово);'relation' адсутнічае
Н-14843;;;Подъезд к деревне Граболово от автомобильной дороги Р-73 Чаусы – Мстиславль – граница Российской Федерации (Каськово);'relation' адсутнічае
Н-14844;;;Подъезд к кладбищу деревни Граболово от автомобильной дороги Н-14843 Подъезд к деревне Граболово от автомобильной дороги Р-73 Чаусы – Мстиславль – граница Российской Федерации (Каськово);'relation' адсутнічае
Н-14845;;;Подъезд к деревне Нежковка от автомобильной дороги Р-73 Чаусы – Мстиславль – граница Российской Федерации (Каськово);'relation' адсутнічае
Н-14846;;;Подъезд к кладбищу деревни Хоньковичи от автомобильной дороги Р-96 Могилев – Рясно – Мстиславль;'relation' адсутнічае
